family _ID,count,sum,mean,std,ADI,CV2,Class
1,44,13394,304.41,296.55,1.57,0.95,LUMPY
2,69,10831,156.97,141.68,1.00,0.81,ERRATIC
3,45,1324,29.42,31.88,1.53,1.17,LUMPY
4,66,4589,69.53,87.69,1.05,1.59,ERRATIC
5,19,499,26.26,30.92,3.63,1.39,LUMPY
6,28,14144,505.14,343.31,2.46,0.46,INTERMITTENT
7,56,4468,79.79,142.13,1.23,3.17,ERRATIC
8,48,2618,54.54,99.92,1.44,3.36,LUMPY
9,69,22087,320.10,301.04,1.00,0.88,ERRATIC
10,17,272,16.00,25.68,4.06,2.58,LUMPY
11,38,3040,80.00,96.56,1.82,1.46,LUMPY
12,56,3125,55.80,50.51,1.23,0.82,ERRATIC
13,63,11895,188.81,162.39,1.10,0.74,ERRATIC
14,47,1280,27.23,45.51,1.47,2.79,LUMPY
15,29,464,16.00,14.02,2.38,0.77,LUMPY
16,62,2326,37.52,36.11,1.11,0.93,ERRATIC
17,13,95,7.31,7.69,5.31,1.11,LUMPY
18,31,458,14.77,18.48,2.23,1.57,LUMPY
19,47,903,19.21,18.92,1.47,0.97,LUMPY
20,24,239,9.96,7.36,2.88,0.55,LUMPY
21,47,425,9.04,7.76,1.47,0.74,LUMPY
22,51,2449,48.02,59.81,1.35,1.55,LUMPY
23,67,3580,53.43,66.13,1.03,1.53,ERRATIC
24,56,4468,79.79,127.41,1.23,2.55,ERRATIC
25,30,394,13.13,10.32,2.30,0.62,LUMPY
26,27,245,9.07,8.19,2.56,0.81,LUMPY
27,67,9747,145.48,130.81,1.03,0.81,ERRATIC
28,68,8499,124.99,108.38,1.01,0.75,ERRATIC
29,59,3052,51.73,54.81,1.17,1.12,ERRATIC
30,60,6794,113.23,340.64,1.15,9.05,ERRATIC
31,54,6614,122.48,349.08,1.28,8.12,ERRATIC
32,30,653,21.77,25.80,2.30,1.41,LUMPY
33,53,2030,38.30,42.02,1.30,1.20,ERRATIC
34,62,1752,28.26,39.96,1.11,2.00,ERRATIC
35,69,27697,401.41,568.18,1.00,2.00,ERRATIC
36,67,12935,193.06,200.58,1.03,1.08,ERRATIC
37,28,1709,61.04,65.39,2.46,1.15,LUMPY
38,30,1079,35.97,64.81,2.30,3.25,LUMPY
39,67,4279,63.87,62.27,1.03,0.95,ERRATIC
40,59,2946,49.93,42.52,1.17,0.73,ERRATIC
41,24,260,10.83,7.24,2.88,0.45,INTERMITTENT
42,64,2503,39.11,31.04,1.08,0.63,ERRATIC
43,31,1596,51.48,66.07,2.23,1.65,LUMPY
44,21,688,32.76,34.34,3.29,1.10,LUMPY
45,33,429,13.00,15.78,2.09,1.47,LUMPY
46,68,4912,72.24,80.36,1.01,1.24,ERRATIC
47,49,707,14.43,13.41,1.41,0.86,LUMPY
48,48,927,19.31,15.33,1.44,0.63,LUMPY
49,59,4062,68.85,129.46,1.17,3.54,ERRATIC
